Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: ozone-level-8hr 
Loaded 507 indices for fold 1 from: results/instances/original/vectors/ozone-level-8hr_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 100 %
Loading training noise data from: results/noise_injection/by_dataset/ozone-level-8hr_V42_noise0.1.csv 
Altering 2027 out of 2027 training instances
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     2        0.4074            -nan     0.1000    0.0057
     3        0.3908            -nan     0.1000    0.0054
     4        0.3787            -nan     0.1000    0.0044
     5        0.3604            -nan     0.1000    0.0054
     6        0.3518            -nan     0.1000    0.0026
     7        0.3445            -nan     0.1000    0.0023
     8        0.3337            -nan     0.1000    0.0037
     9        0.3261            -nan     0.1000    0.0032
    10        0.3187            -nan     0.1000    0.0024
    20        0.2552            -nan     0.1000    0.0025
    40        0.1905            -nan     0.1000    0.0001
    60        0.1570            -nan     0.1000    0.0000
    80        0.1309            -nan     0.1000   -0.0001
   100        0.1091            -nan     0.1000    0.0000
   120        0.0921            -nan     0.1000   -0.0001
   140        0.0785            -nan     0.1000    0.0001
   150        0.0732            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4633            -nan     0.1000    0.0057
     2        0.4501            -nan     0.1000    0.0043
     3        0.4377            -nan     0.1000    0.0059
     4        0.4314            -nan     0.1000    0.0028
     5        0.4224            -nan     0.1000    0.0024
     6        0.4132            -nan     0.1000    0.0038
     7        0.4057            -nan     0.1000    0.0026
     8        0.3967            -nan     0.1000    0.0044
     9        0.3933            -nan     0.1000    0.0003
    10        0.3891            -nan     0.1000    0.0004
    20        0.3515            -nan     0.1000    0.0003
    40        0.3159            -nan     0.1000   -0.0001
    60        0.2843            -nan     0.1000    0.0004
    80        0.2623            -nan     0.1000    0.0003
   100        0.2460            -nan     0.1000   -0.0001
   120        0.2338            -nan     0.1000    0.0003
   140        0.2232            -nan     0.1000   -0.0001
   150        0.2174            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4418            -nan     0.1000    0.0126
     2        0.4208            -nan     0.1000    0.0061
     3        0.4040            -nan     0.1000    0.0039
     4        0.3914            -nan     0.1000    0.0046
     5        0.3814            -nan     0.1000    0.0033
     6        0.3716            -nan     0.1000    0.0032
     7        0.3607            -nan     0.1000    0.0030
     8        0.3525            -nan     0.1000    0.0032
     9        0.3406            -nan     0.1000    0.0041
    10        0.3325            -nan     0.1000    0.0024
    20        0.2909            -nan     0.1000    0.0004
    40        0.2401            -nan     0.1000    0.0011
    60        0.2096            -nan     0.1000   -0.0001
    80        0.1931            -nan     0.1000   -0.0000
   100        0.1710            -nan     0.1000   -0.0004
   120        0.1518            -nan     0.1000   -0.0000
   140        0.1382            -nan     0.1000   -0.0003
   150        0.1340            -nan     0.1000   -0.0001

